label,headline,search keyword,fake news rating
0, Naghahanda ang NPA para sa resulta ng farmgate,NPA,none
0, Tinitingnan ng pinuno ng NPA ang lugar para sa Hiroshima G-7 summit sa Mayo,NPA,none
0," Ang Visakhapatnam Cooperative Bank ay nagsusumikap na bawasan ang rate ng NPA sa zero mula sa kasalukuyang 0.75%, sabi ng chairman",NPA,none
0," Maharatna REC ay tumitingin sa Rs 4.8 lakh crore AUM ngayong piskal, naglalayong maging NPA-zero sa FY25",NPA,none
0, Nire-rehabilitate ng NPA ang 15-taong Abandoned Water Plant Sa Lagos,NPA,none
0," Nagtaas ng alarma ang NPA sa blackmail, smear campaign mula sa mga walang mukha na grupo",NPA,none
0, NPA resuscitates comatose 2.4m gallons araw-araw Apapa water works,NPA,none
0," Ang Cradock 4 na pamilya ay naghahanda upang hatakin ang Estado, NPA sa korte",NPA,none
0, 9K Visayas LGUs ang nagdeklara ng CPP-NPA na 'persona non grata',NPA,none
0, Nagtaas ng alarma ang NPA sa kampanya ng pamumura laban sa pamamahala,NPA,none
0, Itinaas ng NPA ang alarma sa smear campaign,NPA,none
0,Binuhay ng NPA ang 2.4m-gallon na Apapa water works,NPA,none
0, Ang suspek sa tender fraud ay humarap sa korte - NPA NWest,NPA,none
0, 5 pang rebeldeng NPA ang sumuko sa bayan ng Iloilo,NPA,none
0, Walang Chinook helicopter factory ang Pilipinas,Fact Check Philippines,none
0, Ang kahilingan ng US na mag-host ng mga Afghan ay hindi naglalayong mag-imbita ng pag-atake sa PH,Fact Check Philippines,none
0," Habang pinagsasama-sama ng GlobalFact10 ang mga international fact-checker, kilalanin ang ilan sa mga bagong lumagda sa IFCN",Fact Check Philippines,none
0, Mapanlinlang na pahayag na muntik nang mamatay si Marcos dahil sa malapit na pagbagsak ng eroplano,Fact Check Philippines,none
0, Ang mga imahe ng AI ng sumasabog na bulkan sa Pilipinas ay hindi nagpapakita ng kasalukuyang aktibidad,Fact Check Philippines,none
0, Hindi maaaring putulin ng gobyerno ng China ang kapangyarihan sa Pilipinas gamit ang isang buton,Fact Check Philippines,none
0, Webinar tungkol sa disinformation at fact-checking sa Pilipinas [Worldwide],Fact Check Philippines,none
0," Ang footage ay nagpapakita ng insidente ng pagnanakaw sa Malaysia, hindi sa Pilipinas",Fact Check Philippines,none
0, Kilalanin ang mga dayuhang YouTuber na ito na mahal na mahal ang Pilipinas,Fact Check Philippines,none
0, Sinabi ni Biden na namumuhunan ang US sa railway sa pagitan ng mga karagatan ng Pasipiko at Indian,Fact Check Philippines,none
0, Inilunsad ng Delta ang DC at AC EV Charger sa Unioil Petroleum Philippines Inc-Subic Station,Fact Check Philippines,none
0,Ang Araw ng Kalayaan ng Pilipinas ay minarkahan ng karangyaan at sigla,Fact Check Philippines,none
0, Oras na para sa TikTok na suriin ang patakaran nito,Fact Check Philippines,none
0, Binuhay ni Alodia si Jill Warrick ng Final Fantasy 16 sa nakamamanghang cosplay na ito,Fact Check Philippines,none
0, Narito ang Patunay Na Kinikilala Ng LTO Ang Suzuki Ertiga Hybrid Bilang Isang Hybrid,Fact Check Philippines,none
0, Ang Titanic Truthers ng TikTok,Fact Check Philippines,none
0, Sinusuri ng Senado ng Pilipinas ang Afghan Refugee Deal,Fact Check Philippines,none
0, Pag-angat sa kahirapan sa paraan ng mga Azkals,Fact Check Philippines,none
0, Ang AI ay Maraming Trabaho,Fact Check Philippines,none
0, Ang Pilipinas ay hindi bumili ng MV-22 Osprey helicopter mula sa US,Fact Check Philippines,none
0, Walang plano si Marcos na pondohan ang pagtatayo ng submarine factory sa PH,Fact Check Philippines,none
0, Hindi bubuhayin ng militar ng US ang Subic naval base sa ilalim ng EDCA,Fact Check Philippines,none
0," Tinanghal ni Robredo, Balisacan ang pinakakilalang alumni ng UP",Robredo,none
0," Robredo, Balisacan ang pinangalanang top UP alumni",Robredo,none
0, Si Robredo ay ikinasal kay Patricia Berga,Robredo,none
0, Pinarangalan ni BIR Commissioner Lumagui ang mabuting pamamahala,Robredo,none
0," Robredo, Balisacan lead UPAA awardees; Pinarangalan din sina Epsilon Chi at Patron",Robredo,none
0," Sinabi ng PET na ibalik ang P13 milyon kay Pangulong Marcos, Robredo",Robredo,none
0,"Nanawagan ang COA sa SC na ibalik ang P13 milyon Robredo, Marcos VP poll protest deposit",Robredo,none
0, Nakikita ang perpektong balanse sa pagitan ng karera at buhay pamilya,Robredo,none
0," Sinabi ni Marcos na ang mga Pilipino ay 'nagdurusa' sa disinformation, upang ilunsad ang media literacy campaign",Robredo,none
0, Marcos Jr. admin na maglunsad ng media literacy campaign para labanan ang disinformation,Robredo,none
0, Kaya Natin! Fetes BIR Commissioner Lumagui for Good Governance,Robredo,none
0," Ang pagpapakita ng Murray middle finger ay isang friendly na kilos, sabi ni Robredo",Robredo,none
0, Nagbabalik ang Calgary National Bank Challenger sa OSTEN & VICTOR Alberta Tennis Center sa Calgary ngayong Nobyembre,Robredo,none
0, Sinabi ni Pangulong Marcos na 'hindi dapat magkaroon ng lugar ang pekeng balita sa modernong lipunan',Robredo,none
0, 'Stick to the Fun' gamit ang bagong SPF 60 Sun Care Stick ng Hello Glow,Robredo,none
0, Kinilala ang pinuno ng BIR para sa mabuting pamamahala,Robredo,none
0, Nag-react ang mga netizens sa Missosology na kumukuwestiyon sa mga foreign trip ni VP Leni Robredo,Robredo,none
0,Ang perpektong balanse para sa Gaile Vitas ng DermHQ,Robredo,none
0, Pinapurihan ni Vice Ganda ang pangako ng contestant na suportahan ang Angat Buhay Foundation ni Leni Robredo,Robredo,none
0, Si dating pangulong Duterte ang nangunguna sa mga posibleng taya sa pagkasenador sa 2025,Robredo,none
0, Inilagay ng napakaagang survey ng pangulo si Sara Duterte bilang nangungunang kalaban para sa 2028,Robredo,none
0," Rodolfo Biazon, ex-AFP chief at beteranong mambabatas, pumanaw sa edad na 88",Robredo,none
0, Inaakusahan ng mga aktibista ang militar ng pagpatay sa pamilyang magsasaka sa Negros Occidental,Communist Party of the Philippines,none
0, Nagbabala ang tagapagtatag ng Communist Party of the Philippines na si Jose Maria Sison sa pagpapataw ni Duterte ng pasistang diktadura,Communist Party of the Philippines,none
0," Post-pandemic, nagpapatuloy ang lockdown sa mga karapatan sa Pilipinas",Communist Party of the Philippines,none
0, 15 miyembro ng makakaliwang grupo sa N. Ecija ang pumutol sa ugnayan sa NPA,Communist Party of the Philippines,none
0, Sinabi ng mambabatas na dapat buksan muli ng gobyerno ang usapang pangkapayapaan sa mga komunista,Communist Party of the Philippines,none
0,Sinimulan ng DepEd na tukuyin ang mga guro na bahagi ng ACT,Communist Party of the Philippines,none
0," Nagbitiw ang pinuno ng komunikasyon ng AIIB, sabi ng bangko na pinamamahalaan ng Communist Party",Communist Party of the Philippines,none
0, Dapat Managot ang Partido Komunista ng Tsina sa mga Krimen Nito,Communist Party of the Philippines,none
0, Sinabi ng dating executive sa parent company ng TikTok na ang mga miyembro ng Communist Party ay mayroong 'god credential' na nagpapahintulot sa kanila na ma-access ang data ng mga Amerikano,Communist Party of the Philippines,none
0, Pinatigil ng Canada ang ugnayan sa Chinese bank AIIB dahil sa pag-angking ito ay 'pinangungunahan ng partido Komunista',Communist Party of the Philippines,none
0, Sinabi ng dating executive ng ByteDance na sinusubaybayan ng Chinese Communist Party ang mga nagpoprotesta sa Hong Kong sa pamamagitan ng data,Communist Party of the Philippines,none
0, Inaangkin ng dating ByteDance Executive na In-access ng Chinese Communist Party ang Data ng User ng TikTok sa Hong Kong,Communist Party of the Philippines,none
0, Inaangkin ng Ex-ByteDance Exec ang TikTok na Nagbigay ng Status na 'God User' ng Communist Party,Communist Party of the Philippines,none
0," Pinatigil ng Canada ang ugnayan sa AIIB, sinisiyasat ang pag-aangkin ng dominasyon ng Partido Komunista",Communist Party of the Philippines,none
0,"Sumakay si Mike Gallagher sa Pat McAfee kasama ang isang Spotted Cow at nakipag-usap sa mga UFO, China at Elon Musk",Communist Party of the Philippines,none
0, Pagrerebisa ng mga rebisyunista sa Komunismo ng Amerika,Communist Party of the Philippines,none
0, Inalis ng YouTube ang channel ni Quiboloy na 'Anak ng Diyos' mula sa platform,Communist Party of the Philippines,none
0, Nangako ang hukbo ng hustisya para sa mga biktima ng masaker sa Negros,Communist Party of the Philippines,none
0, Unang gawain ni Gibo: Ayusin ang MUP pension system,Communist Party of the Philippines,none
0," Probe mission, sagupaan ng PNP sa pagpatay sa pamilya Negros",Communist Party of the Philippines,none
0, Walang seryosong banta bago ang BSKE - pulis,Communist Party of the Philippines,none
0, Mga hamon sa bagong Defense secretary,Communist Party of the Philippines,none
0," Tinawag ni Nikki Haley ang China na 'pinakamalaking banta', nagtataguyod ng mas malakas na ugnayan sa India",Communist Party of the Philippines,none
0, Tri-City teen namatay matapos mahuli sa ilalim ng kotse. Gusto siyang iuwi ng kanyang pamilya,Cayetano,none
0, 'CIA with BA' hosts laud complainee na nakatanggap ng tulong mula sa palabas,Cayetano,none
0," Kasaysayan ng riles ng Hawaii kasama ang mga dekada ng pagpaplano, bilyun-bilyong paggasta",Cayetano,none
0, Isinara ang pagbebenta sa Windsor: $2.7 milyon para sa isang 4-silid-tulugan na bahay,Cayetano,none
0, Hiniling ni Taguig sa SC na maglabas ng show cause order laban sa Makati dahil sa 'nakagugulo' na paghahabol sa land row,Cayetano,none
0, Nagbibigay pugay ang mga senador kay Biazon,Cayetano,none
0, Ang programa sa serbisyong pampubliko ay tumatalakay sa mga pakikibaka ng mga ama sa episode ng Father's Day,Cayetano,none
0," Naghain ng Senate reso para parangalan ang yumaong ex-AFP chief, senator Pong Biazon",Cayetano,none
0, Itinatampok ni Pia ang mahalagang papel ng mga klinika ng komunidad sa sistema ng pampublikong pangangalaga sa kalusugan,Cayetano,none
0, Sinabi ni Solon na dapat matutunan ng mga batang Pinoy ang nangungunang 3 wika sa mundo,Cayetano,none
0," Makati, Taguig tug-of-war over BGC resumes",Cayetano,none
0, Iniligtas ng mga pulis ang 4 na menor de edad mula sa online na pang-aabuso,Cayetano,none
0, Ang Makati-Taguig territorial row ay muling itinaas sa SC,Cayetano,none
0, Humingi ng parusa ang mayor ng Taguig laban kay Abby Binay ng Makati dahil sa pahayag ng hindi pagkakaunawaan sa teritoryo,Cayetano,none
0, Pia Cayetano sa mga student-athletes: 'Find your passion',Cayetano,none
0,The Sunshine Blog: Mga Mamamahayag sa Isang Tren At Iba Pang Mga Bagay na Kinaiinteresan (Sa Amin man lang),Cayetano,none
0, Sinasanay ng Peru ang mga sundalo upang labanan ang epidemya ng dengue na dala ng lamok,Cayetano,none
0, Ang mga may-ari ng sari-sari store ay nakakakuha ng mga starter pack,Cayetano,none
0, Sinimulan ng Taguig ang bivalent COVID-19 jab para sa mga health worker,Cayetano,none
0," Matapos ang pagsira ng bagyo, ang mga Peruvian ay nahaharap sa epidemya ng dengue",Cayetano,none
0," Mga napakaraming klinika, mga sementeryo habang sinasalanta ng dengue ang Peru",Cayetano,none
0," Dimples Romana, ipinagdiwang ng pamilya ang binyag ng bunsong anak na si Elio, unang kaarawan",Cayetano,none
0," Mayor Co highlights progress, commitment at Araw ng Pagadian",Cayetano,none
0, Ang abogado ng South Texas na si Gustavo Garcia ay tumulong sa pag-secure ng mga karapatang sibil para sa mga Latino,Cayetano,none
0, Nakikiramay ang mga senador sa kaanak ni Pong Biazon: 'Mabubuhay ang kanyang alaala',Cayetano,none
0, Hinihintay pa ng DILG ang writ of execution sa Makati-Taguig case,Cayetano,none
0, Ang brutal na footage ay nagpapakita na pinarusahan ni Manny Pacquiao si David Diaz pagkatapos ay binawi ang kanyang ulo ng KO para palitan si Floyd Mayweather,Pacquiao,none
0,Nilabanan ko sina Floyd Mayweather at Manny Pacquiao - ngunit ang pinakamahigpit kong kalaban ay si southpaw na iniwan akong nanginginig,Pacquiao,none
0, Pacquiao announces boxing retirement: Narinig ko na lang ang final bell,Pacquiao,none
0, Si Ricky Hatton ang pumili ng pinakamahirap na laban sa kanyang karera at hindi si Manny Pacquiao,Pacquiao,none
0, Binaba ni Manny Pacquiao ang hula para sa Errol Spence Jr. vs. Terence Crawford,Pacquiao,none
0, Tinitigan ni Pacquiao bilang kalaban ni Ryan Garcia — ulat,Pacquiao,none
0, Ang Paradigm Sports Management ay nanalo ng $5.1M na paghatol laban kay Manny Pacquiao; inaasahan ang apela,Pacquiao,none
0, Pacquiao: Tapos na ang boxing career ko,Pacquiao,none
0, Umalis si Errol Spence Jr sa laban ni Manny Pacquiao na may punit na retina,Pacquiao,none
0, Binibigyang-pansin ni Pacquiao ang mga homegrown hoop talents sa Junior MPBL,Pacquiao,none
0, Inanunsyo nina Manny Pacquiao at Errol Spence Jr ang laban sa Agosto 21 sa Las Vegas,Pacquiao,none
0,"Sa pagkislap ng kanyang wizardry, pinaaralan ni 'Bata' Reyes si Pacquiao sa friendly between icons",Pacquiao,none
0, Nangunguna si Pacquiao sa SWS senatorial poll,Pacquiao,none
0, Iniwan ni Boxing-Pacquiao ang 'pinakadakilang isport sa mundo' para lumaban sa pagkapangulo ng Pilipinas,Pacquiao,none
0, Nanguna si Pacquiao sa SWS senatorial survey noong Abril 2023,Pacquiao,none
0, Manny Pacquiao ang nangungunang senatorial bet sa commissioned SWS survey,Pacquiao,none
0, Mayweather vs. Ang mga Pacquiao Ticket ay Nananatiling Available At Nakakatawa ang Presyo,Pacquiao,none
0, Sinabi ni Errol Spence na ang undisputed fight vs Crawford ay mas malaki kaysa kay Mayweather-Pacquiao,Pacquiao,none
0," Duterte, Pacquiao at ang karera ng Senado",Pacquiao,none
0, 12 Best Manny Pacquiao Knockouts,Pacquiao,none
0," 'Pagod na sa pekeng gawa na ito' - Ryan Garcia at Oscar De La Hoya ay may pampublikong alitan kay Pacquiao, respeto",Pacquiao,none
0, 12 Pilipinong Atleta na Nagdala ng Luwalhati sa Bansa,Pacquiao,none
0, Inihayag ni Ricky Hatton ang pinakamahirap na laban sa kanyang karera - hindi si Floyd Mayweather,Pacquiao,none
0, Inutusan ng hukom si Manny Pacquiao na magbayad ng higit sa $5 milyon sa kaso,Pacquiao,none
0, Iniutos ni boxing champion Manny Pacquiao na magbayad ng $5.1M para sa paglabag sa kontrata,Pacquiao,none
0,Inutusan ni Manny Pacquiao na magbayad ng $5.1 milyon sa Paradigm Sports matapos matalo sa kaso dahil sa paglabag sa kontrata,Pacquiao,none
0, Iniutos ni Manny Pacquiao na magbayad ng $5.1M (P282 milyon) para sa paglabag sa kontrata sa Paradigm,Pacquiao,none
0," Kailangang maabot ng Asya ang net zero bago ito magawa ng mundo, sabi ng CEO ng Petronas",Asia,none
0, Ang mga pamilihan sa Asya ay halo-halong habang bumabagal ang inflation ng Australia at lumulubog ang mga kita sa industriya ng China,Asia,none
0," Ang Asia ay nag-aalangan, ang pag-slide ng yen ay nagpapataas ng panganib sa interbensyon",Asia,none
0, Nag-rebrand ang Boomerang Channel ng WBD bilang Cartoonito sa Asia,Asia,none
0, Itinutulak ng grupo ng lobby ng Asia ang pagpapagaan ng mga panuntunan sa listahan ng malayo sa pampang ng China,Asia,none
0," Sa kaganapan ng enerhiya sa Asia, nagbabala ang mga opisyal laban sa pagsasakripisyo ng paglago para sa paglipat",Asia,none
0,Ang Carlyle Asia Partner na si Siewert ay Bumaba Pagkaraan ng 16 na Taon,Asia,none
0," Ramsay Health Care, Sime Darby explore sale ng Asia joint venture",Asia,none
0," Si Jasprit Bumrah, na nagpatuloy sa bowling, at si KL Rahul ay malamang na maglaro ng Asia Cup sa Setyembre",Asia,none
0, Ang AWAL ng Distribution Company ng Sony Music ay Inilunsad sa India at Timog Asya,Asia,none
0, Ang Fosun International ay Nakatanggap ng Apat na Parangal mula sa Corporate Governance Asia,Asia,none
0, Ang recipe para sa red curry satay na may peanut sauce ay gumagamit ng lasa ng Southeast Asia,Asia,none
0, Inanunsyo ng Amberdata ang Pagpapalawak sa Asia-Pacific kasama ang New Hong Kong Office,Asia,none
0, Napili ang Coinvestor bilang Top 100 Startup sa ECHELON Asia Summit 2023,Asia,none
0, Pinangalanan ng Lipunang Asya ang Bagong Pinuno,Asia,none
0, Itinalaga ni Mayer Brown si Hannah Ha bilang tagapangulo ng Asia,Asia,none
0,Kinikilala ng mga mambabasa ng DigiconAsia ang mga tagapagbigay ng pagbabago sa industriya ng vertical ng Asia,Asia,none
0, Ang Asia Shares Outlook Look Mixed Sa gitna ng Recession Fear: Markets Wrap,Asia,none
0, Ang mga heat wave ay nagdadala ng nakakapasong temperatura sa ilang bahagi ng Asya,Asia,none
0, Dumating ang China sa Silk Road ng Gitnang Asya sa nakaraan upang bumuo ng mga estratehikong ugnayan sa hinaharap,Asia,none
0," Halos 36 milyon sa Europe ang maaaring nakaranas ng matagal na COVID, sabi ng opisyal ng World Health Organization",World Health Organization,none
0, Ang World Health Organization ay magpapasya sa panganib ng kanser sa aspartame,World Health Organization,none
0, Resolusyon sa pagpapatibay ng pagkain upang maiwasan ang spina bifida na pinagtibay ng World Health Organization sa 76th World Health Assembly,World Health Organization,none
0," Ang World Health Organization ay naging rogue, hindi dapat seryosohin",World Health Organization,none
0, Inaprubahan ng mga miyembro ng World Health Organization ang halos $7 bilyong badyet para sa susunod na 2 taon,World Health Organization,none
0, World Health Organization upang masuri ang panganib ng aspartame,World Health Organization,none
0,Inilathala ng World Health Organization ang agenda ng pananaliksik para sa paglaban sa antimicrobial,World Health Organization,none
